date,value
1433160509,60
1433160510,53
1433160511,133
1433160512,148
1433160513,21
1433160514,77
1433160515,129
1433160516,131
1433160517,33
1433160518,140
1433160519,31
1433160520,76
1433160521,12
1433160522,44
1433160523,56
1433160524,83
1433160525,52
1433160526,77
1433160527,108
1433160528,114
1433160529,116
1433160530,124
1433160531,60
1433160532,107
1433160533,42
1433160534,37
1433160535,39
1433160536,56
1433160537,17
1433160538,51
1433160539,17
1433160540,22
1433160541,72
1433160542,126
1433160543,48
1433160544,148
1433160545,22
1433160546,80
1433160547,92
1433160548,18
1433160549,58
1433160550,15
1433160551,143
1433160552,134
1433160553,86
1433160554,80
1433160555,102
1433160556,48
1433160557,11
1433160558,90
1433160559,56
1433160560,13
1433160561,118
1433160562,104
1433160563,121
1433160564,109
1433160565,72
1433160566,109
1433160567,137
1433160568,58
1433160569,102
1433160570,134
1433160571,75
1433160572,144
1433160573,72
1433160574,84
1433160575,99
1433160576,46
1433160577,18
1433160578,18
1433160579,17
1433160580,143
1433160581,51
1433160582,11
1433160583,132
1433160584,136
1433160585,117
1433160586,141
1433160587,147
1433160588,73
1433160589,124
1433160590,18
1433160591,121
1433160592,45
1433160593,103
1433160594,53
1433160595,81
1433160596,115
1433160597,82
1433160598,76
1433160599,130
1433160600,53
1433160601,125
1433160602,44
1433160603,49
1433160604,96
1433160605,77
1433160606,14
1433160607,120
1433160608,96
1433160609,139
1433160610,66
1433160611,64
1433160612,84
1433160613,26
1433160614,118
1433160615,47
1433160616,135
1433160617,20
1433160618,50
1433160619,50
1433160620,48
1433160621,72
1433160622,92
1433160623,92
1433160624,117
1433160625,59
1433160626,20
1433160627,126
1433160628,132
1433160629,65
1433160630,65
1433160631,106
1433160632,67
1433160633,87
1433160634,103
1433160635,121
1433160636,118
1433160637,42
1433160638,120
1433160639,70
1433160640,38
1433160641,90
1433160642,13
1433160643,34
1433160644,135
1433160645,39
1433160646,87
1433160647,63
1433160648,106
1433160649,131
1433160650,15
1433160651,125
1433160652,80
1433160653,66
1433160654,64
1433160655,46
1433160656,108
1433160657,79
1433160658,29
1433160659,119
1433160660,96
1433160661,98
1433160662,62
1433160663,69
1433160664,134
1433160665,48
1433160666,36
1433160667,124
1433160668,139
1433160669,102
1433160670,113
1433160671,28
1433160672,117
1433160673,144
1433160674,19
1433160675,38
1433160676,108
1433160677,19
1433160678,18
1433160679,112
1433160680,41
1433160681,86
1433160682,122
1433160683,109
1433160684,116
1433160685,53
1433160686,87
1433160687,23
1433160688,80
1433160689,110
1433160690,148
1433160691,131
1433160692,149
1433160693,60
1433160694,39
1433160695,99
1433160696,146
1433160697,54
1433160698,26
1433160699,71
1433160700,12
1433160701,133
1433160702,139
1433160703,88
1433160704,103
1433160705,69
1433160706,47
1433160707,12
1433160708,144
1433160709,28
1433160710,64
1433160711,20
1433160712,104
1433160713,28
1433160714,128
1433160715,119
1433160716,145
1433160717,56
1433160718,92
1433160719,40
1433160720,48
1433160721,77
1433160722,27
1433160723,96
1433160724,27
1433160725,64
1433160726,132
1433160727,67
1433160728,16
1433160729,99
1433160730,46
1433160731,53
1433160732,26
1433160733,53
1433160734,61
1433160735,108
1433160736,130
1433160737,43
1433160738,81
1433160739,100
1433160740,132
1433160741,143
1433160742,113
1433160743,106
1433160744,96
1433160745,85
1433160746,10
1433160747,104
1433160748,55
1433160749,145
1433160750,93
1433160751,136
1433160752,31
1433160753,106
1433160754,79
1433160755,126
1433160756,63
1433160757,85
1433160758,54
1433160759,78
1433160760,82
1433160761,116
1433160762,105
1433160763,83
1433160764,19
1433160765,140
1433160766,133
1433160767,86
1433160768,123
1433160769,114
1433160770,138
1433160771,104
1433160772,40
1433160773,126
1433160774,11
1433160775,96
1433160776,38
1433160777,29
1433160778,32
1433160779,139
1433160780,68
1433160781,103
1433160782,34
1433160783,63
1433160784,146
1433160785,22
1433160786,16
1433160787,42
1433160788,135
1433160789,75
1433160790,30
1433160791,106
1433160792,99
1433160793,135
1433160794,76
1433160795,11
1433160796,77
1433160797,147
1433160798,121
1433160799,146
1433160800,143
1433160801,146
1433160802,67
1433160803,111
1433160804,130
1433160805,104
1433160806,115
1433160807,58
1433160808,109
1433160809,55
1433160810,16
1433160811,141
1433160812,50
1433160813,64
1433160814,76
1433160815,99
1433160816,91
1433160817,145
1433160818,25
1433160819,23
1433160820,108
1433160821,124
1433160822,53
1433160823,130
1433160824,42
1433160825,124
1433160826,142
1433160827,15
1433160828,117
1433160829,98
1433160830,118
1433160831,71
1433160832,67
1433160833,71
1433160834,120
1433160835,87
1433160836,113
1433160837,54
1433160838,130
1433160839,139
1433160840,114
1433160841,124
1433160842,80
1433160843,55
1433160844,135
1433160845,132
1433160846,22
1433160847,107
1433160848,54
1433160849,36
1433160850,20
1433160851,68
1433160852,32
1433160853,19
1433160854,105
1433160855,133
1433160856,134
1433160857,117
1433160858,57
1433160859,77
1433160860,109
1433160861,53
1433160862,103
1433160863,109
1433160864,129
1433160865,82
1433160866,81
1433160867,31
1433160868,53
1433160869,140
1433160870,81
1433160871,36
1433160872,47
1433160873,28
1433160874,127
1433160875,88
1433160876,93
1433160877,114
1433160878,102
1433160879,91
1433160880,10
1433160881,123
1433160882,112
1433160883,15
1433160884,17
1433160885,88
1433160886,106
1433160887,54
1433160888,52
1433160889,47
1433160890,141
1433160891,125
1433160892,78
1433160893,91
1433160894,71
1433160895,68
1433160896,132
1433160897,125
1433160898,103
1433160899,71
1433160900,52
1433160901,86
1433160902,91
1433160903,14
1433160904,104
1433160905,108
1433160906,59
1433160907,51
1433160908,75
1433160909,53
1433160910,40
1433160911,116
1433160912,138
1433160913,98
1433160914,90
1433160915,11
1433160916,74
1433160917,141
1433160918,39
1433160919,91
1433160920,85
1433160921,102
1433160922,15
1433160923,81
1433160924,35
1433160925,66
1433160926,90
1433160927,70
1433160928,50
1433160929,36
1433160930,61
1433160931,58
1433160932,52
1433160933,56
1433160934,102
1433160935,69
1433160936,130
1433160937,138
1433160938,55
1433160939,96
1433160940,96
1433160941,114
1433160942,12
1433160943,20
1433160944,44
1433160945,92
1433160946,121
1433160947,91
1433160948,126
1433160949,94
1433160950,145
1433160951,64
1433160952,56
1433160953,48
1433160954,13
1433160955,85
1433160956,46
1433160957,78
1433160958,41
1433160959,134
1433160960,96
1433160961,91
1433160962,55
1433160963,55
1433160964,32
1433160965,38
1433160966,123
1433160967,75
1433160968,137
1433160969,132
1433160970,67
1433160971,41
1433160972,27
1433160973,111
1433160974,137
1433160975,122
1433160976,18
1433160977,139
1433160978,107
1433160979,142
1433160980,85
1433160981,107
1433160982,61
1433160983,59
1433160984,108
1433160985,68
1433160986,123
1433160987,98
1433160988,60
